#timestamp|X|Y|item_name>weight
1518048552.46|1382|925
1518048552.48|1385|912
1518048552.49|1349|929
1518048552.51|1372|899
1518048552.52|1374|916
1518048552.54|1383|913
1518048552.55|1379|931
1518048552.6|1391|919
1518048552.63|1377|921
1518048552.63|1395|916
1518048552.64|1360|913
1518048552.66|1365|921
1518048552.68|1364|919
1518048552.69|1379|788
1518048552.71|1375|698
1518048552.72|1356|370
1518048552.74|1321|183
1518048552.75|1320|174
1518048552.76|1322|176
1518048552.78|1326|174
1518048552.79|1332|179
1518048552.81|1325|174
1518048552.82|1325|145
1518048552.84|1324|149
1518048552.85|1324|179
1518048552.88|1327|169
1518048552.9|1324|164
1518048552.91|1328|156
1518048552.93|1326|164
1518048552.94|1330|128
1518048552.96|1324|90
1518048552.97|1333|119
1518048552.99|1349|114
1518048553.0|1344|86
1518048553.03|1326|92
1518048553.05|1330|109
1518048553.06|1325|117
1518048553.08|1329|112
1518048553.09|1338|103
1518048553.11|1337|105
1518048553.12|1336|107
1518048553.14|1332|113
1518048553.15|1341|98
1518048553.18|1344|96
1518048553.2|1346|92
1518048553.21|1336|95
1518048553.23|1335|109
1518048553.24|1333|112
1518048553.26|1340|111
1518048553.27|1347|121
1518048553.29|1341|103
1518048553.3|1342|105
1518048553.33|1334|101
1518048553.35|1341|113
1518048553.36|1342|118
1518048553.4|1337|115
1518048553.41|1338|117
1518048553.43|1335|115
1518048553.44|1336|122
1518048553.46|1338|127
1518048553.46|1333|108
1518048553.48|1333|108
1518048553.5|1334|156
1518048553.51|1332|177
1518048553.53|1339|174
1518048553.54|1356|166
1518048553.56|1357|139
1518048553.57|1351|155
1518048553.59|1348|159
1518048553.6|1356|179
1518048553.63|1341|166
1518048553.65|1340|173
1518048553.66|1328|184
1518048553.68|1334|182
1518048553.69|1335|183
1518048553.71|1341|166
1518048553.72|1337|180
1518048553.74|1340|118
1518048553.75|1338|121
1518048553.78|1346|162
1518048553.8|1362|205
1518048553.81|1373|227
1518048553.83|1388|208
1518048553.84|1369|235
1518048553.86|1364|248
1518048553.87|1355|250
1518048553.89|1362|236
1518048553.9|1367|223
1518048553.93|1361|225
1518048553.95|1361|228
1518048553.96|1365|223
1518048553.98|1396|203
1518048553.99|1384|211
1518048554.01|1367|231
1518048554.02|1360|229
1518048554.04|1362|226
1518048554.05|1344|239
1518048554.09|1344|226
1518048554.1|1351|224
1518048554.11|1360|217
1518048554.13|1400|351
1518048554.14|1416|565
1518048554.16|1382|809
1518048554.17|1377|1005
1518048554.19|1371|1005
1518048554.2|1370|1003
1518048554.23|1357|998
1518048554.25|1350|997
1518048554.26|1360|1002
1518048554.28|1373|1005
1518048554.29|1351|1005
1518048554.31|1366|1002
1518048554.32|1344|1003
1518048554.34|1336|1003
1518048554.35|1324|994
1518048554.38|1331|997
1518048554.4|1332|994
1518048554.41|1341|991
1518048554.43|1371|977
1518048554.44|1369|990
1518048554.46|1388|998
1518048554.47|1378|1014
1518048554.49|1390|1035
1518048554.5|1407|1025
1518048554.54|1414|1029
1518048554.55|1401|1032
1518048554.56|1391|1030
1518048554.58|1396|1028
1518048554.59|1417|1045
1518048554.61|1388|1036
1518048554.75|1362|1122
1518048554.76|1364|1027
1518048554.77|1344|1070
1518048554.79|1367|1019
1518048554.8|1371|1026
1518048554.84|1340|963
1518048554.85|1368|967
1518048554.86|1405|995
1518048554.9|1405|998
1518048554.91|1409|999
1518048554.93|1410|1003
1518048554.94|1361|994
1518048554.96|1319|975
1518048554.97|1280|884
1518048555.01|978|399|OTPROT>0.0809465948151|LDHFLU>4.52895986247e-06
1518048555.02|962|419|OTPROT>0.0243280436012|LDHFLU>0.000439944304895
1518048555.04|947|409|OTPROT>0.0138654467309|LDHFLU>0.0119607674996
1518048555.05|945|395|OTPROT>0.0152115044528|LDHFLU>0.0185076504379
1518048555.07|951|388|OTPROT>0.0314979513337|LDHFLU>0.00767135331456
1518048555.09|950|395|OTPROT>0.0277533455314|LDHFLU>0.00899761673512
1518048555.1|953|397|OTPROT>0.0361927176672|LDHFLU>0.00531262975338
1518048555.12|934|387|OTPROT>0.00225266059118|LDHFLU>0.051654923265
1518048555.13|936|404|OTPROT>0.00271191312563|LDHFLU>0.0410933342242
1518048555.16|948|410|OTPROT>0.014949158239|LDHFLU>0.0100981682932
1518048555.18|950|406|OTPROT>0.0225191280659|LDHFLU>0.00820777747882
1518048555.19|949|409|OTPROT>0.0177308071098|LDHFLU>0.00898063867427
1518048555.19|948|401|OTPROT>0.020604206133|LDHFLU>0.0119001532397
1518048555.21|951|400|OTPROT>0.0290049845258|LDHFLU>0.00746030809469
1518048555.22|965|394|OTPROT>0.0708415275453|LDHFLU>0.000315490045973
1518048555.24|971|384|OTPROT>0.0810389707288|LDHFLU>5.22842765019e-05
1518048555.26|1004|346|OTPROT>0.0853984244103
1518048555.27|986|350|OTPROT>0.0859904311721|LDHFLU>2.31995068568e-07
1518048555.3|983|350|OTPROT>0.0858063603121|LDHFLU>9.28425942182e-07
1518048555.32|995|339|OTPROT>0.0814677250412
1518048555.33|995|336|OTPROT>0.0779487991583
1518048555.34|1014|323|OTPROT>0.0453015050636
1518048555.37|1017|326|OTPROT>0.0548484813163
1518048555.38|1006|338|OTPROT>0.0804502996039
1518048555.4|1006|351|OTPROT>0.0862095005274
1518048555.4|1002|340|OTPROT>0.0823544066157
1518048555.4|1007|328|OTPROT>0.0607329067895
1518048555.43|1006|334|OTPROT>0.0747567591037
1518048555.45|992|361|OTPROT>0.0864784571886
1518048555.46|1016|327|OTPROT>0.0578486036487
1518048555.48|1003|328|OTPROT>0.0607329065671
1518048555.49|978|366|OTPROT>0.0852955639958|LDHFLU>4.52896363614e-06
1518048555.51|1000|335|OTPROT>0.0764448118962
1518048555.52|1001|366|OTPROT>0.0865114315871
1518048555.54|1001|352|OTPROT>0.0862802243227
1518048555.55|1002|338|OTPROT>0.0804500682178
1518048555.58|999|342|OTPROT>0.083759276632
#scroll
1518048555.6|1004|323|OTPROT>0.048545410376
1518048555.61|1004|329|OTPROT>0.0661032034813
#scroll
1518048555.63|1004|362|OTPROT>0.0864194973921
1518048555.64|1015|337|OTPROT>0.0864849045744
#scroll
1518048555.66|1122|362
#scroll
1518048555.67|1207|424|ALKP>2.94091976204e-07
#scroll
1518048555.69|1251|445
1518048555.7|1262|454
#scroll
1518048555.73|1242|474|HAVIGM>0.0146638827561
#scroll
1518048555.75|1225|488|HAVIGM>0.0530238634579|FHBSAB>0.00602884724657
#scroll
1518048555.76|1225|488|HAVIGM>0.000864275958326|FHBSAB>0.0742899462323
#scroll
1518048555.78|1229|454|HAVIGM>0.0645043270685|FHBSAB>0.00206518269091
1518048555.79|1230|447|HAVIGM>0.0748406194954|FHBSAB>0.00035006325567
1518048555.81|1242|464|HAVIGM>0.0263697795582|FHBSAB>0.00749252739269
1518048555.82|1239|442|HAVIGM>0.0620648408535|FHBSAB>4.65262301328e-05
1518048555.84|1241|455|HAVIGM>0.0456016264487|FHBSAB>0.00149733371316
1518048555.85|1236|462|HAVIGM>0.0379925144981|FHBSAB>0.00767141569429
1518048555.89|1300|713
1518048555.9|1369|1017
1518048555.91|1369|1017
1518048555.93|1367|1022
1518048555.94|1356|1030
1518048555.96|1353|1037
1518048555.98|1362|1036
1518048555.99|1375|1043
1518048556.01|1377|1040
1518048556.04|1366|1037
1518048556.05|1356|1037
1518048556.07|1357|1037
1518048556.08|1351|1044
1518048556.1|1352|1044
1518048556.11|1357|1048
1518048556.12|1360|1046
1518048556.14|1370|1047
1518048556.15|1389|1044
1518048556.19|1353|993
1518048556.2|1353|882
1518048556.21|1362|735
1518048556.23|1362|486
1518048556.24|1363|478
1518048556.28|1358|469
#end
